programa_codigo;programa_descricao;projeto_atividade_codigo;projeto_atividade_descricao;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro;valor_despesa_liquidada_rp;valor_pago_rp
22;CONSTRUINDO O FUTURO POR MEIO DA CIENCIA, DA TECNOLOGIA E DA INOVACAO;4048;FORMACAO, CAPACITACAO, ATRACAO E FIXACAO DE PESSOAS PARA ATUACAO EM CIENCIA, TECNOLOGIA E INOVACAO;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;465078184,58;463384959,41;461343550,17;3916,4;82006,3
22;CONSTRUINDO O FUTURO POR MEIO DA CIENCIA, DA TECNOLOGIA E DA INOVACAO;4362;COMUNICACAO CIENTIFICA;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;465078184,58;463384959,41;461343550,17;749,42;30311,12
22;CONSTRUINDO O FUTURO POR MEIO DA CIENCIA, DA TECNOLOGIA E DA INOVACAO;4387;FOMENTO A INOVACAO DE BASE CIENTIFICA OU TECNOLOGICA;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;465078184,58;463384959,41;461343550,17;427001,21;427901,21
22;CONSTRUINDO O FUTURO POR MEIO DA CIENCIA, DA TECNOLOGIA E DA INOVACAO;4389;FOMENTO A ESTRUTURAS PARA PESQUISA, DESENVOLVIMENTO E INOVACAO;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;465078184,58;463384959,41;461343550,17;3307916,89;3307916,89
22;CONSTRUINDO O FUTURO POR MEIO DA CIENCIA, DA TECNOLOGIA E DA INOVACAO;4513;FOMENTO A PESQUISA CIENTIFICA BASICA E APLICADA E AO DESENVOLVIMENTO TECNOLOGICO;2071;FAPEMIG;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;465078184,58;463384959,41;461343550,17;2428180,41;2945242,55
23;IMPLANTACAO DO SUAS                                                                                                     ;4234;CO-FINANCIAMENTO DE SERVICOS E BENEFICIOS  PARA MUNICIPIOS NA EXECUCAO DE PROTECAO BASICA;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;;;;0,0;0,0
23;JOVENS MINEIROS PROTAGONISTAS;4174;POUPANCA JOVEM;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
24;APOIO AO DESENVOLVIMENTO MUNICIPAL, A CAPTACAO E A COORDENACAO DA TRANSFERENCIA DE RECURSOS;2007;EXECUCAO DO PROGRAMA DE APOIO AO DESENVOLVIMENTO MUNICIPAL - PADEM;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;;;;666666,66;1392967,21
25;LARES GERAES                                                                                                            ;1001;PROGRAMA LARES HABITACAO POPULAR;4101;FEH;FUNDO ESTADUAL DE HABITACAO;;;;0,0;0,0
25;LARES GERAES                                                                                                            ;1022;PROGRAMA LARES GERAES SEGURANCA PUBLICA;4101;FEH;FUNDO ESTADUAL DE HABITACAO;;;;0,0;0,0
25;MONITORAMENTO, CONTROLE E FISCALIZACAO AMBIENTAL;4038;FISCALIZACAO AMBIENTAL;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;4282448,28;3860492,92;3679350,71;165006,21;160736,3
25;MONITORAMENTO, CONTROLE E FISCALIZACAO AMBIENTAL;4053;PREVENCAO E ATENDIMENTO A ACIDENTES E EMERGENCIAS AMBIENTAIS;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;4282448,28;3860492,92;3679350,71;0,0;0,0
26;DESENVOLVIMENTO DA INFRAESTRUTURA MUNICIPAL E REGIONAL;1005;APOIO AOS MUNICIPIOS E REGIOES EM INTERVENCOES DE INFRAESTRUTURA URBANA E RURAL;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;0,0;0,0
26;DESENVOLVIMENTO DO ENSINO SUPERIOR NA UEMG;4086;ATIVIDADE DE ENSINO DE GRADUACAO PRESENCIAL E A DISTANCIA;2351;UEMG;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;136901862,64;104857214,9;96729973,78;7148416,42;7386092,16
26;DESENVOLVIMENTO DO ENSINO SUPERIOR NA UEMG;4087;ATIVIDADES DE PESQUISA CIENTIFICA;2351;UEMG;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;136901862,64;104857214,9;96729973,78;11340,0;701372,1
26;DESENVOLVIMENTO DO ENSINO SUPERIOR NA UEMG;4088;ATIVIDADE DE POS-GRADUACAO;2351;UEMG;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;136901862,64;104857214,9;96729973,78;0,0;0,0
26;DESENVOLVIMENTO DO ENSINO SUPERIOR NA UEMG;4089;ACAO DE EXTENSAO UNIVERSITARIA;2351;UEMG;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;136901862,64;104857214,9;96729973,78;437578,47;480484,02
26;DESENVOLVIMENTO DO ENSINO SUPERIOR NA UEMG;4090;FORTALECIMENTO DAS POLITICAS DE ASSISTENCIA ESTUDANTIL;2351;UEMG;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;136901862,64;104857214,9;96729973,78;466442,11;438773,18
26;ENFRENTAMENTO DOS EFEITOS DA PANDEMIA DE COVID-19;1008;ENFRENTAMENTO AO CORONAVIRUS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;80,0;0,0
26;ENFRENTAMENTO DOS EFEITOS DA PANDEMIA DE COVID-19;1021;PREVENCAO AO CONTAGIO E ENFRENTAMENTO DO CORONAVIRUS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
27;GESTAO AMBIENTAL.;4045;GESTAO E PLANEJAMENTO AMBIENTAL;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;28427502,33;27820543,33;27785258,04;57755,08;55603,76
27;GESTAO AMBIENTAL.;4046;MUDANCAS CLIMATICAS E QUALIDADE AMBIENTAL;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;28427502,33;27820543,33;27785258,04;0,0;0,0
27;GESTAO AMBIENTAL.;4047;PROMOCAO DAS POLITICAS PUBLICAS DE PROTECAO A FAUNA DOMESTICA;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;28427502,33;27820543,33;27785258,04;737344,55;737344,55
28;DESENVOLVIMENTO DE ACOES DE EDUCACAO E PESQUISA PARA O SISTEMA UNICO DE SAUDE;4049;ACOES EDUCACIONAIS NA AREA DA SAUDE;1541;ESP MG;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;4103991,14;3506702,73;3201510,56;216458,86;205001,3
28;DESENVOLVIMENTO DE ACOES DE EDUCACAO E PESQUISA PARA O SISTEMA UNICO DE SAUDE;4050;PRODUCAO CIENTIFICA NO CAMPO DA SAUDE;1541;ESP MG;ESCOLA DE SAUDE PUBLICA DO ESTADO DE MINAS GERAIS;4103991,14;3506702,73;3201510,56;59562,19;41092,57
29;CIDADES: ESPACOS DE INTEGRACAO;4648;CONSTRUCAO DE HABITACAO DE INTERESSE SOCIAL;4101;FEH;FUNDO ESTADUAL DE HABITACAO;;;;0,0;0,0
29;CIDADES: ESPACOS DE INTEGRACAO                                                                                          ;4648;CONSTRUCAO DE HABITACAO DE INTERESSE SOCIAL;4101;FEH;FUNDO ESTADUAL DE HABITACAO;;;;0,0;0,0
29;PROMOCAO DE CONCESSOES E PARCERIAS;4032;LOTES RODOVIARIOS;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;;;;0,0;0,0
29;PROMOCAO DE CONCESSOES E PARCERIAS;4136;FOMENTO A NOVAS PARCERIAS;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;;;;196800,0;196800,0
29;PROMOCAO DE CONCESSOES E PARCERIAS;4393;COMPLEXO MINEIRAO;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;;;;0,0;0,0
29;PROMOCAO DE CONCESSOES E PARCERIAS;4485;RODOVIA MG 050;4631;FPP - MG;FUNDO DE PAGAMENTO DE PARCERIAS PUBLICO - PRIVADAS DE MINAS GERAIS;;;;0,0;0,0
29;REGISTRO PUBLICO DE EMPRESAS MERCANTIS E ATIVIDADES AFINS;4051;REGISTRO EMPRESARIAL;2251;JUCEMG;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;12592360,74;10672161,76;8973352,08;1389193,0;1301602,14
29;REGISTRO PUBLICO DE EMPRESAS MERCANTIS E ATIVIDADES AFINS;4052;REDESIM MG;2251;JUCEMG;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;12592360,74;10672161,76;8973352,08;12001,94;12001,94
31;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, DA FAUNA E DA BIODIVERSIDADE FLORESTAL;4054;PREVENCAO E COMBATE A INCENDIOS FLORESTAIS;2101;IEF;INSTITUTO ESTADUAL DE FLORESTAS;56333717,61;48612093,03;41971899,18;717984,66;716581,39
31;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, DA FAUNA E DA BIODIVERSIDADE FLORESTAL;4055;CONTROLE E MONITORAMENTO DE ATIVIDADES FLORESTAIS;2101;IEF;INSTITUTO ESTADUAL DE FLORESTAS;56333717,61;48612093,03;41971899,18;105699,16;134545,83
31;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, DA FAUNA E DA BIODIVERSIDADE FLORESTAL;4056;RECUPERACAO AMBIENTAL;2101;IEF;INSTITUTO ESTADUAL DE FLORESTAS;56333717,61;48612093,03;41971899,18;1039156,01;1081616,37
31;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, DA FAUNA E DA BIODIVERSIDADE FLORESTAL;4058;PROTECAO E CONSERVACAO DA FAUNA SILVESTRE;2101;IEF;INSTITUTO ESTADUAL DE FLORESTAS;56333717,61;48612093,03;41971899,18;654664,82;934999,7
31;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, DA FAUNA E DA BIODIVERSIDADE FLORESTAL;4059;GESTAO DE UNIDADES E CONSERVACAO;2101;IEF;INSTITUTO ESTADUAL DE FLORESTAS;56333717,61;48612093,03;41971899,18;2681986,02;3072753,58
31;PROTECAO DAS AREAS AMBIENTALMENTE CONSERVADAS, DA FAUNA E DA BIODIVERSIDADE FLORESTAL;4151;BOLSA VERDE: CONSERVACAO DA COBERTURA VEGETAL NATIVA;4341;FHIDRO;FUNDO DE RECUPERACAO, PROTECAO E DESENVOLVIMENTO SUSTENTAVEL DAS BACIAS HIDROGRAFICAS DO ESTADO DE M;1395927,02;498783,49;354808,75;609195,43;654330,29
32;INVESTIGACAO;1003;PROCEDIMENTO DE POLICIA JUDICIARIA ELETRONICO - PPJ-E;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;199567942,42;148108514,21;132099469,32;0,0;2543497,32
32;INVESTIGACAO;1006;ENFRENTAMENTO A VIOLENCIA CONTRA A MULHER;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;199567942,42;148108514,21;132099469,32;667054,03;762034,14
32;INVESTIGACAO;1007;MODERNIZACAO DA POLICIA JUDICIARIA;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;199567942,42;148108514,21;132099469,32;4638740,74;4734686,23
32;INVESTIGACAO;4060;GESTAO DAS UNIDADES POLICIAIS;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;199567942,42;148108514,21;132099469,32;26161150,79;40009912,94
32;INVESTIGACAO;4061;PERICIAS TECNICO-CIENTIFICAS;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;199567942,42;148108514,21;132099469,32;2156091,98;2276466,3
32;INVESTIGACAO;4062;MODERNIZACAO E AMPLIACAO DO BANCO DE PERFIS GENETICOS;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;199567942,42;148108514,21;132099469,32;234187,54;231377,28
32;INVESTIGACAO;4063;CONSTRUCAO NUCLEO INTEGRADO DE PERICIAS;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;199567942,42;148108514,21;132099469,32;0,0;0,0
33;GESTAO DA INFORMACAO COM USO DE TECNOLOGIA E COMUNICACAO;1002;DIVISA TRIBUTARIA SEGURA;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;190228224,21;129337208,07;115500858,7;1172997,44;1308767,45
33;GESTAO DA INFORMACAO COM USO DE TECNOLOGIA E COMUNICACAO;2004;MODERNIZACAO DE SISTEMAS FAZENDARIOS LEGADOS;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;190228224,21;129337208,07;115500858,7;574200,0;1148400,0
33;GESTAO DA INFORMACAO COM USO DE TECNOLOGIA E COMUNICACAO;2005;TRANSFORMACAO DIGITAL;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;190228224,21;129337208,07;115500858,7;2109870,31;1955849,79
33;GESTAO DA INFORMACAO COM USO DE TECNOLOGIA E COMUNICACAO;2006;PROPOSICAO, AMPLIACAO E SUSTENTACAO DE SOLUCOES E ATENDIMENTO AOS USUARIOS DE TIC;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;190228224,21;129337208,07;115500858,7;13137321,59;13726781,16
33;GESTAO DA INFORMACAO COM USO DE TECNOLOGIA E COMUNICACAO;2007;SUSTENTACAO DO DATA CENTER;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;190228224,21;129337208,07;115500858,7;12987114,37;14923314,42
34;MINAS MAIS SEGURA;4169;PREVENCAO A CRIMINALIDADE;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
34;MINAS MAIS SEGURA;4169;PREVENCAO SOCIAL A CRIMINALIDADE;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,5
34;POLICIA OSTENSIVA;2082;MODERNIZACAO DO SISTEMA DE COMUNICACAO OPERACIONAL DA PMMG;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;;;;1146990,0;1146990,0
34;POLICIA OSTENSIVA;2082;MODERNIZACAO DO SISTEMA DE RADIOCOMUNICACAO OPERACIONAL DA PMMG;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;;;;3463465,0;3419577,88
34;POLICIA OSTENSIVA;4048;POLICIAMENTO OSTENSIVO GERAL;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;;;;958692,36;1246550,95
34;POLICIA OSTENSIVA;4057;POLICIAMENTO OSTENSIVO DE TRANSITO;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;;;;159736,09;159988,68
34;POLICIA OSTENSIVA;4058;POLICIAMENTO OSTENSIVO DE MEIO AMBIENTE;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
34;POLICIA OSTENSIVA;4558;MODERNIZACAO E ESTRUTURACAO DA POLICIA MILITAR DE MINAS GERAIS;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;;;;325200,0;473702,95
34;SUPORTE AS ACOES DE TRANSPORTE RODOVIARIO;4341;GESTAO DO TRANSPORTE RODOVIARIO;1071;GABINETE MILITAR;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;3120962,45;2857822,36;2534810,19;163977,22;156551,2
36;IDENTIFICACAO CIVIL E CRIMINAL;1004;MODERNIZACAO DA IDENTIFICACAO CIVIL E CRIMINAL;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;97914681,89;88781225,86;85610745,77;2295092,89;2118576,96
36;IDENTIFICACAO CIVIL E CRIMINAL;4065;IDENTIFICACAO CIVIL E CRIMINAL;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;97914681,89;88781225,86;85610745,77;3325390,06;3324455,79
36;PROMOCAO DA CIDADANIA E PARTICIPACAO SOCIAL;4281;MANUTENCAO DO CENTRO ESTADUAL DE DEFESA DOS DIREITOS HUMANOS PARA A POPULACAO EM SITUACAO DE RUA;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
36;PROMOCAO DA CIDADANIA E PARTICIPACAO SOCIAL;4548;PROMOCAO DE DIREITOS HUMANOS E PARTICIPACAO SOCIAL;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
36;TRAVESSIA;1160;TRAVESSIA RENDA;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
37;ASSISTENCIA AO MILITAR;2023;ASSISTENCIA MEDICA E PSICOLOGICA DA POLICIA MILITAR;1251;PMMG;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;;;;2254265,69;2220857,78
37;DESENVOLVIMENTO DA EDUCACAO SUPERIOR;4214;ATIVIDADES INTEGRADAS DE GRADUACAO, PESQUISA E EXTENSAO;2311;UNIMONTES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;;;;0,0;0,0
37;VALORIZACAO E SAUDE DO SERVIDOR;2008;SAUDE DO SERVIDOR;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;9500533,66;8398543,18;8207846,49;97624,69;162496,59
37;VALORIZACAO E SAUDE DO SERVIDOR;2011;COLEGIO ORDEM E PROGRESSO;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;9500533,66;8398543,18;8207846,49;28543,6;28543,6
37;VALORIZACAO E SAUDE DO SERVIDOR;4066;FORMACAO E CAPACITACAO;1511;PCMG;POLICIA CIVIL DO ESTADO DE MINAS GERAIS;9500533,66;8398543,18;8207846,49;2333719,22;2331578,94
38;TESOURO RESPONSAVEL E TRANSPARENTE;4095;CONTROLE E OPERACOES FINANCEIRAS DOS RECURSOS ESTADUAIS.;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;83072435,7;70328167,28;67849851,57;1984300,09;1936676,88
38;TESOURO RESPONSAVEL E TRANSPARENTE;4098;CONTADORIA LEGAL;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;83072435,7;70328167,28;67849851,57;0,0;110877,04
38;TESOURO RESPONSAVEL E TRANSPARENTE;4103;GOVERNANCA DO SISTEMA INTEGRADO UTILIZADO PARA A EXECUCAO ORCAMENTARIA, FINANCEIRA, PATRIMONIAL E CO;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;83072435,7;70328167,28;67849851,57;3636430,88;3370971,42
38;TESOURO RESPONSAVEL E TRANSPARENTE;4105;GESTAO DE ATIVOS E HAVERES;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;83072435,7;70328167,28;67849851,57;186891,68;178624,36
38;TESOURO RESPONSAVEL E TRANSPARENTE;4106;ENDIVIDAMENTO SUSTENTAVEL;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;83072435,7;70328167,28;67849851,57;0,0;0,0
39;GESTAO DA ASSISTENCIA A SAUDE;2012;ASSESSORAMENTO E GESTAO DA ASSISTENCIA A SAUDE;2011;IPSEMG;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;1159793926,73;988327477,19;976799588,78;1136921,28;1108550,7
39;GESTAO DA ASSISTENCIA A SAUDE;4068;REDE DE ASSISTENCIA A SAUDE ODONTOLOGICA CONTRATADA;2011;IPSEMG;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;1159793926,73;988327477,19;976799588,78;971678,31;960485,8
39;GESTAO DA ASSISTENCIA A SAUDE;4073;REDE DE ASSISTENCIA A SAUDE HOSPITALAR CONTRATADA;2011;IPSEMG;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;1159793926,73;988327477,19;976799588,78;15627056,91;15579639,75
39;GESTAO DA ASSISTENCIA A SAUDE;4074;REDE DE ASSISTENCIA A SAUDE AMBULATORIAL CONTRATADA;2011;IPSEMG;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;1159793926,73;988327477,19;976799588,78;27421298,7;26780189,45
39;GESTAO DA ASSISTENCIA A SAUDE;4410;ATENDIMENTO DE ORDENS JUDICIAIS PARA ASSISTENCIA A SAUDE    ;2011;IPSEMG;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;1159793926,73;988327477,19;976799588,78;11701296,29;11387332,56
39;POLITICAS DE TRABALHO E EMPREGO;4012;FOMENTO AS UNIDADES DE ATENDIMENTO AO TRABALHADOR;4701;FET-MG;FUNDO ESTADUAL DO TRABALHO DE MINAS GERAIS;;;;0,0;0,0
40;FOMENTO E INCENTIVO DE INVESTIMENTOS;4064;MG INVESTE;4621;MG INVESTE;FUNDO DE INVESTIMENTO DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
40;RECUPERACAO AMBIENTAL E GESTAO DE BARRAGENS;4069;GESTAO DE BARRAGENS;2091;FEAM;FUNDACAO ESTADUAL DO MEIO AMBIENTE;418396,38;373006,53;340269,32;150374,68;144057,4
40;RECUPERACAO AMBIENTAL E GESTAO DE BARRAGENS;4070;GESTAO E RECUPERACAO DE AREAS DEGRADADAS E CONTAMINADAS;2091;FEAM;FUNDACAO ESTADUAL DO MEIO AMBIENTE;418396,38;373006,53;340269,32;0,0;941,2
41;ASSISTENCIA HOSPITALAR ESPECIALIZADA;4098;COMPLEXO DE URGENCIA E EMERGENCIA;2271;FHEMIG;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;;;7531,34;0,0
41;ASSISTENCIA HOSPITALAR ESPECIALIZADA;4099;COMPLEXO DE HOSPITAIS GERAIS;2271;FHEMIG;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
41;MINAS ATENDE;4099;RELACIONAMENTO COM O CIDADAO - MANUTENCAO DOS CANAIS DE ATENDIMENTO PRESENCIAL;1501;SEPLAG;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;;;;534656,0;528240,13
41;REGULARIZACAO AMBIENTAL;4071;LICENCIAMENTO AMBIENTAL;2091;FEAM;FUNDACAO ESTADUAL DO MEIO AMBIENTE;958017,76;693948,25;673651,06;235668,17;219919,31
42;DESENVOLVIMENTO DA EDUCACAO BASICA;4077;EDUCACAO BASICA: AMPLIACAO DA JORNADA ESCOLAR;2151;FHA;FUNDACAO HELENA ANTIPOFF;42232962,51;39845932,28;39708094,97;60677,45;58381,98
42;DESENVOLVIMENTO DA EDUCACAO BASICA;4078;ATENDIMENTO NO ENSINO FUNDAMENTAL;2151;FHA;FUNDACAO HELENA ANTIPOFF;42232962,51;39845932,28;39708094,97;129177,34;125397,04
42;DESENVOLVIMENTO DA EDUCACAO BASICA;4080;ATENDIMENTO NO ENSINO MEDIO;2151;FHA;FUNDACAO HELENA ANTIPOFF;42232962,51;39845932,28;39708094,97;14377,2;14667,6
43;DESJUDICIALIZA MINAS;1010;FOMENTO A UTILIZACAO DE METODOS ALTERNATIVOS DE SOLUCAO DE CONFLITOS;1081;AGE;ADVOCACIA GERAL DO ESTADO;578431,04;567511,04;386276,84;0,0;0,0
43;FOMENTO AO ESPORTE, A ATIVIDADE FISICA E AO LAZER;4086;APOIO A REALIZACAO DE ACOES ESPORTIVAS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;28930,0;108478,52
43;FOMENTO AO ESPORTE, A ATIVIDADE FISICA E AO LAZER;4089;BOLSA ATLETA E BOLSA TECNICO;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;5000,0
43;FOMENTO AO ESPORTE, A ATIVIDADE FISICA E AO LAZER;4092;PROMOCAO DO ESPORTE E DO LAZER COMO INSTRUMENTO DE DESENVOLVIMENTO SOCIAL;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;811587,55
43;FOMENTO AO ESPORTE, A ATIVIDADE FISICA E AO LAZER;4499;PROMOCAO DOS JOGOS DO INTERIOR DE MINAS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
44;ASSESSORAMENTO SUPERIOR;4137;CERIMONIAL DO GOVERNADOR;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;;;;0,0;0,0
44;REDES INTEGRADAS DE SERVICOS DE SAUDE;1175;REDE DE  URGENCIA E EMERGENCIA;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;606745,56
44;REDES INTEGRADAS DE SERVICOS DE SAUDE;4107;REDE DE ATENCAO PSICOSSOCIAL;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
44;REDES INTEGRADAS DE SERVICOS DE SAUDE;4208;VIVA VIDA - ATENCAO AS GESTANTES E CRIANCAS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
44;REGIONALIZACAO - URGENCIA E EMERGENCIA                                                                                  ;4308;FORTALECIMENTO E MELHORIA DA QUALIDADE DOS HOSPITAIS DO SISTEMA UNICO DE SAUDE - PRO-HOSP;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
44;REPRESENTACAO JURIDICA DO ESTADO E ENTIDADES;1012;APERFEICOAMENTO DA GESTAO DA AGE;1081;AGE;ADVOCACIA GERAL DO ESTADO;30240781,94;22524924,89;16590615,24;408707,01;378870,17
44;REPRESENTACAO JURIDICA DO ESTADO E ENTIDADES;1013;REPRESENTACAO JUDICIAL, COBRANCA DA DIVIDA ATIVA E ASSESSORAMENTO JURIDICO AO ESTADO E ENTIDADES;1081;AGE;ADVOCACIA GERAL DO ESTADO;30240781,94;22524924,89;16590615,24;1715024,99;2152619,73
44;REPRESENTACAO JURIDICA DO ESTADO E ENTIDADES;1014;REESTRUTURACAO LOGISTICA, TECNOLOGICA E DE COBRANCA DA DIVIDA ATIVA DA AGE;1081;AGE;ADVOCACIA GERAL DO ESTADO;30240781,94;22524924,89;16590615,24;163469,45;152586,17
45;ATENCAO HOSPITALAR ESPECIALIZADA;4063;ATENCAO INTEGRAL NO COMPLEXO DE BARBACENA;2271;FHEMIG;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
45;ATENCAO HOSPITALAR ESPECIALIZADA;4063;ATENCAO INTEGRAL NO COMPLEXO HOSPITALAR DE BARBACENA;2271;FHEMIG;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
45;ATENCAO HOSPITALAR ESPECIALIZADA;4174;ATENCAO INTEGRAL NO COMPLEXO DE URGENCIA E EMERGENCIA;2271;FHEMIG;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;;;20053,47;18663,25
45;ATENCAO HOSPITALAR ESPECIALIZADA;4174;ATENCAO INTEGRAL NO COMPLEXO HOSPITALAR DE URGENCIA E EMERGENCIA;2271;FHEMIG;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;;;60617,98;59890,56
